GR,s,h,rho,rho_scaled,window,rep,pi,t
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,384,4.138658291457285e-05,2557
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,385,2.091457286432163e-05,2417
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,386,3.152984924623117e-05,2338
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,387,3.255286432160802e-05,2323
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,388,3.4194020100502485e-05,2605
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,389,3.4411105527638175e-05,2450
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,390,3.489517587939701e-05,2410
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,391,3.979698492462309e-05,2509
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,392,3.02438190954774e-05,2287
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,393,1.667165829145727e-05,2671
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,394,3.708507537688441e-05,2430
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,395,4.119582914572859e-05,2507
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,396,3.622613065326631e-05,2315
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,397,3.124356783919601e-05,2562
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,398,3.04005527638191e-05,2332
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,399,2.9219346733668388e-05,2342
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,400,4.173522613065323e-05,2286
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,401,3.38395477386935e-05,2405
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,402,3.3611356783919595e-05,2303
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,403,4.171201005025123e-05,2529
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,404,3.153125628140706e-05,2453
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,405,3.88040703517588e-05,2516
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,406,3.473391959798998e-05,2569
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,407,2.818668341708545e-05,2334
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,408,3.803713567839194e-05,2524
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,409,3.280537688442213e-05,2285
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,410,2.076939698492461e-05,2489
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,411,3.469195979899495e-05,2774
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,412,3.532738693467337e-05,2547
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,413,3.881286432160802e-05,2518
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,414,3.4953467336683385e-05,2354
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,415,3.615522613065325e-05,2640
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,416,3.782336683417084e-05,2651
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,417,2.79378894472362e-05,2464
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,418,3.401864321608042e-05,2527
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,419,3.441919597989949e-05,2654
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,420,3.9236180904522606e-05,2399
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,421,3.4542110552763825e-05,2348
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,422,3.654180904522611e-05,2455
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,423,3.667326633165831e-05,2361
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,424,4.076060301507537e-05,2621
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,425,2.7647889447236188e-05,2549
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,426,4.3516532663316526e-05,2490
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,427,3.418306532663317e-05,2455
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,428,3.51454271356784e-05,2686
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,429,1.5406783919597985e-05,2205
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,430,2.9630100502512568e-05,2348
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,431,3.203829145728646e-05,2404
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,432,3.307718592964825e-05,2755
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,433,3.285809045226132e-05,2406
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,434,3.129447236180906e-05,2346
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,435,3.721442211055276e-05,2333
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,436,3.5850653266331665e-05,2599
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,437,3.255597989949752e-05,2519
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,438,4.212040201005026e-05,2489
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,439,3.525346733668341e-05,2611
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,440,3.812346733668341e-05,2462
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,441,3.336251256281408e-05,2422
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,442,2.068045226130651e-05,2348
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,443,3.622673366834168e-05,2725
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,444,3.732030150753767e-05,2465
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,445,2.620773869346733e-05,2338
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,446,3.68093969849246e-05,2410
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,447,3.829914572864321e-05,2379
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,448,3.773472361809044e-05,2328
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,449,3.481773869346733e-05,2369
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,450,1.1096834170854258e-05,2345
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,451,3.149346733668342e-05,2385
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,452,3.225768844221104e-05,2504
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,453,3.5759497487437185e-05,2407
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,454,3.0700703517587963e-05,2580
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,455,4.681432160804016e-05,2447
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,456,4.220045226130647e-05,2461
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,457,3.658150753768841e-05,2312
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,458,2.95770351758794e-05,2551
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,459,3.730517587939701e-05,2573
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,460,3.843919597989949e-05,2440
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,461,4.294693467336676e-05,2529
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,462,3.107010050251257e-05,2484
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,463,2.6361758793969844e-05,2309
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,464,3.659979899497488e-05,2443
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,465,3.379467336683416e-05,2381
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,466,3.716216080402009e-05,2422
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,467,3.423155778894474e-05,2418
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,468,2.9132914572864346e-05,2382
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,469,2.9348894472361818e-05,2250
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,470,2.6133567839196e-05,2339
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,471,4.3179949748743695e-05,2395
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,472,8.552110552763816e-06,2279
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,473,3.1236783919598015e-05,2340
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,474,3.347271356783917e-05,2452
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,475,5.344663316582907e-05,2673
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,476,2.9649246231155782e-05,2422
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,477,3.04638190954774e-05,2464
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,478,3.894251256281404e-05,2381
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,479,3.79743216080402e-05,2498
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,480,3.2978844221105534e-05,2382
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,481,3.0876834170854286e-05,2588
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,482,2.886703517587943e-05,2376
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,483,4.222326633165824e-05,2331
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,484,3.611487437185929e-05,2417
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,485,2.7020703517587944e-05,2384
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,486,3.79615075376884e-05,2444
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,487,4.703989949748741e-05,2486
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,488,2.787924623115579e-05,2286
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,489,3.025698492462312e-05,2409
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,490,3.587301507537686e-05,2566
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,491,3.1276030150753784e-05,2490
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,492,4.095216080402006e-05,2667
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,493,3.5351155778894484e-05,2576
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,494,3.572497487437187e-05,2305
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,495,4.104150753768845e-05,2470
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,496,4.127819095477387e-05,2631
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,497,3.355929648241205e-05,2600
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,498,3.3336482412060325e-05,2338
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,499,2.313155778894472e-05,2489
10,0.05,0.2,5e-08,5e-07,chr2,1,4.405999999999995e-05,2856
10,0.05,0.2,5e-08,5e-07,chr2,2,4.1560050251256256e-05,2536
10,0.05,0.2,5e-08,5e-07,chr2,3,4.0898190954773824e-05,2625
10,0.05,0.2,5e-08,5e-07,chr2,4,4.607472361809041e-05,2499
10,0.05,0.2,5e-08,5e-07,chr2,5,4.0909045226130645e-05,2570
10,0.05,0.2,5e-08,5e-07,chr2,6,4.585969849246229e-05,2487
10,0.05,0.2,5e-08,5e-07,chr2,7,4.284603015075378e-05,2479
10,0.05,0.2,5e-08,5e-07,chr2,8,4.2281407035175886e-05,2442
10,0.05,0.2,5e-08,5e-07,chr2,9,3.699934673366833e-05,2376
10,0.05,0.2,5e-08,5e-07,chr2,10,3.7088542713567806e-05,2618
10,0.05,0.2,5e-08,5e-07,chr2,11,3.8932261306532645e-05,2499
10,0.05,0.2,5e-08,5e-07,chr2,12,3.602999999999999e-05,2403
10,0.05,0.2,5e-08,5e-07,chr2,13,3.15549246231156e-05,2567
10,0.05,0.2,5e-08,5e-07,chr2,14,4.461688442211052e-05,2553
10,0.05,0.2,5e-08,5e-07,chr2,15,3.982246231155775e-05,2599
10,0.05,0.2,5e-08,5e-07,chr2,16,3.915381909547735e-05,2432
10,0.05,0.2,5e-08,5e-07,chr2,17,4.320135678391958e-05,2450
10,0.05,0.2,5e-08,5e-07,chr2,18,3.4133618090452254e-05,2466
10,0.05,0.2,5e-08,5e-07,chr2,19,3.853874371859297e-05,2374
10,0.05,0.2,5e-08,5e-07,chr2,20,4.146678391959802e-05,2553
10,0.05,0.2,5e-08,5e-07,chr2,21,4.9682311557788896e-05,2502
10,0.05,0.2,5e-08,5e-07,chr2,22,4.204306532663313e-05,2405
10,0.05,0.2,5e-08,5e-07,chr2,23,3.889276381909546e-05,2418
10,0.05,0.2,5e-08,5e-07,chr2,24,3.810603015075375e-05,2431
10,0.05,0.2,5e-08,5e-07,chr2,25,4.351618090452255e-05,2345
10,0.05,0.2,5e-08,5e-07,chr2,26,4.126140703517587e-05,2348
10,0.05,0.2,5e-08,5e-07,chr2,27,4.093236180904517e-05,2481
10,0.05,0.2,5e-08,5e-07,chr2,28,5.720864321608028e-05,2587
10,0.05,0.2,5e-08,5e-07,chr2,29,3.360989949748744e-05,2571
10,0.05,0.2,5e-08,5e-07,chr2,30,4.33936683417085e-05,2321
10,0.05,0.2,5e-08,5e-07,chr2,31,4.2134572864321626e-05,2407
10,0.05,0.2,5e-08,5e-07,chr2,32,3.76208040201005e-05,2363
10,0.05,0.2,5e-08,5e-07,chr2,33,4.257819095477384e-05,2476
10,0.05,0.2,5e-08,5e-07,chr2,34,4.527366834170847e-05,2681
10,0.05,0.2,5e-08,5e-07,chr2,35,3.519829145728642e-05,2358
10,0.05,0.2,5e-08,5e-07,chr2,36,4.465557788944721e-05,2443
10,0.05,0.2,5e-08,5e-07,chr2,37,3.777226130653263e-05,2572
10,0.05,0.2,5e-08,5e-07,chr2,38,3.981386934673366e-05,2479
10,0.05,0.2,5e-08,5e-07,chr2,39,3.710693467336684e-05,2413
10,0.05,0.2,5e-08,5e-07,chr2,40,3.961462311557786e-05,2425
10,0.05,0.2,5e-08,5e-07,chr2,41,4.494221105527634e-05,2462
10,0.05,0.2,5e-08,5e-07,chr2,42,3.364949748743719e-05,2549
10,0.05,0.2,5e-08,5e-07,chr2,43,4.16071859296482e-05,2435
10,0.05,0.2,5e-08,5e-07,chr2,44,4.012025125628134e-05,2438
10,0.05,0.2,5e-08,5e-07,chr2,45,4.527251256281404e-05,2410
10,0.05,0.2,5e-08,5e-07,chr2,46,4.633035175879388e-05,2548
10,0.05,0.2,5e-08,5e-07,chr2,47,3.284246231155781e-05,2387
10,0.05,0.2,5e-08,5e-07,chr2,48,4.581356783919592e-05,2463
10,0.05,0.2,5e-08,5e-07,chr2,49,4.0713618090452194e-05,2353
10,0.05,0.2,5e-08,5e-07,chr2,50,3.921386934673367e-05,2407
10,0.05,0.2,5e-08,5e-07,chr2,51,3.68293969849246e-05,2428
10,0.05,0.2,5e-08,5e-07,chr2,52,4.220442211055274e-05,2549
10,0.05,0.2,5e-08,5e-07,chr2,53,4.267452261306526e-05,2458
10,0.05,0.2,5e-08,5e-07,chr2,54,3.987301507537685e-05,2638
10,0.05,0.2,5e-08,5e-07,chr2,55,4.690160804020099e-05,2602
10,0.05,0.2,5e-08,5e-07,chr2,56,3.871035175879396e-05,2421
10,0.05,0.2,5e-08,5e-07,chr2,57,3.912758793969846e-05,2485
10,0.05,0.2,5e-08,5e-07,chr2,58,4.1659497487437166e-05,2634
10,0.05,0.2,5e-08,5e-07,chr2,59,3.309663316582915e-05,2550
10,0.05,0.2,5e-08,5e-07,chr2,60,3.79126130653266e-05,2703
10,0.05,0.2,5e-08,5e-07,chr2,61,3.5693115577889455e-05,2384
10,0.05,0.2,5e-08,5e-07,chr2,62,3.3931306532663304e-05,2447
10,0.05,0.2,5e-08,5e-07,chr2,63,3.899512562814066e-05,2533
10,0.05,0.2,5e-08,5e-07,chr2,64,3.885768844221105e-05,2421
10,0.05,0.2,5e-08,5e-07,chr2,65,3.4307788944723626e-05,2515
10,0.05,0.2,5e-08,5e-07,chr2,66,4.168487437185924e-05,2569
10,0.05,0.2,5e-08,5e-07,chr2,67,4.633311557788943e-05,2430
10,0.05,0.2,5e-08,5e-07,chr2,68,3.506547738693471e-05,2409
10,0.05,0.2,5e-08,5e-07,chr2,69,4.191683417085428e-05,2452
10,0.05,0.2,5e-08,5e-07,chr2,70,3.892452261306529e-05,2467
10,0.05,0.2,5e-08,5e-07,chr2,71,4.029407035175879e-05,2412
10,0.05,0.2,5e-08,5e-07,chr2,72,3.812633165829143e-05,2523
10,0.05,0.2,5e-08,5e-07,chr2,73,3.536165829145728e-05,2501
10,0.05,0.2,5e-08,5e-07,chr2,74,3.667120603015077e-05,2375
10,0.05,0.2,5e-08,5e-07,chr2,75,4.5347085427135605e-05,2517
10,0.05,0.2,5e-08,5e-07,chr2,76,3.687120603015075e-05,2545
10,0.05,0.2,5e-08,5e-07,chr2,77,3.966793969849243e-05,2407
10,0.05,0.2,5e-08,5e-07,chr2,78,4.2223668341708506e-05,2590
10,0.05,0.2,5e-08,5e-07,chr2,79,3.941547738693466e-05,2384
10,0.05,0.2,5e-08,5e-07,chr2,80,4.296839195979899e-05,2699
10,0.05,0.2,5e-08,5e-07,chr2,81,4.160577889447231e-05,2371
10,0.05,0.2,5e-08,5e-07,chr2,82,3.616195979899494e-05,2405
10,0.05,0.2,5e-08,5e-07,chr2,83,4.091241206030147e-05,2525
10,0.05,0.2,5e-08,5e-07,chr2,84,3.734994974874371e-05,2399
10,0.05,0.2,5e-08,5e-07,chr2,85,4.504929648241202e-05,2414
10,0.05,0.2,5e-08,5e-07,chr2,86,2.9278743718592987e-05,2552
10,0.05,0.2,5e-08,5e-07,chr2,87,5.41495979899497e-05,2406
10,0.05,0.2,5e-08,5e-07,chr2,88,4.5800753768844185e-05,2446
10,0.05,0.2,5e-08,5e-07,chr2,89,3.970723618090452e-05,2544
10,0.05,0.2,5e-08,5e-07,chr2,90,4.061587939698493e-05,2582
10,0.05,0.2,5e-08,5e-07,chr2,91,4.210592964824117e-05,2472
10,0.05,0.2,5e-08,5e-07,chr2,92,4.4098291457286376e-05,2549
10,0.05,0.2,5e-08,5e-07,chr2,93,3.822291457286431e-05,2382
10,0.05,0.2,5e-08,5e-07,chr2,94,3.644708542713566e-05,2410
10,0.05,0.2,5e-08,5e-07,chr2,95,4.382698492462307e-05,2343
10,0.05,0.2,5e-08,5e-07,chr2,96,4.417472361809042e-05,2409
10,0.05,0.2,5e-08,5e-07,chr2,97,4.0672914572864286e-05,2491
10,0.05,0.2,5e-08,5e-07,chr2,98,3.695748743718596e-05,2551
10,0.05,0.2,5e-08,5e-07,chr2,99,4.552402010050249e-05,2509
10,0.05,0.2,5e-08,5e-07,chr2,100,4.544316582914573e-05,2547
10,0.05,0.2,5e-08,5e-07,chr2,101,3.767422110552764e-05,2372
10,0.05,0.2,5e-08,5e-07,chr2,102,4.474075376884415e-05,2407
10,0.05,0.2,5e-08,5e-07,chr2,103,3.6015376884422115e-05,2471
10,0.05,0.2,5e-08,5e-07,chr2,104,4.256291457286432e-05,2299
10,0.05,0.2,5e-08,5e-07,chr2,105,4.574623115577885e-05,2512
10,0.05,0.2,5e-08,5e-07,chr2,106,3.627859296482409e-05,2355
10,0.05,0.2,5e-08,5e-07,chr2,107,3.2682713567839206e-05,2319
10,0.05,0.2,5e-08,5e-07,chr2,108,4.356638190954767e-05,2463
10,0.05,0.2,5e-08,5e-07,chr2,109,4.337407035175877e-05,2390
10,0.05,0.2,5e-08,5e-07,chr2,110,4.474999999999994e-05,2403
10,0.05,0.2,5e-08,5e-07,chr2,111,3.831130653266328e-05,2397
10,0.05,0.2,5e-08,5e-07,chr2,112,3.51824623115578e-05,2497
10,0.05,0.2,5e-08,5e-07,chr2,113,3.6574572864321605e-05,2410
10,0.05,0.2,5e-08,5e-07,chr2,114,3.709577889447235e-05,2571
10,0.05,0.2,5e-08,5e-07,chr2,115,4.394517587939696e-05,2468
10,0.05,0.2,5e-08,5e-07,chr2,116,3.994306532663316e-05,2276
10,0.05,0.2,5e-08,5e-07,chr2,117,4.581095477386926e-05,2555
10,0.05,0.2,5e-08,5e-07,chr2,118,4.294085427135678e-05,2416
10,0.05,0.2,5e-08,5e-07,chr2,119,4.036919597989946e-05,2344
10,0.05,0.2,5e-08,5e-07,chr2,120,3.597195979899495e-05,2470
10,0.05,0.2,5e-08,5e-07,chr2,121,3.503015075376886e-05,2699
10,0.05,0.2,5e-08,5e-07,chr2,122,3.450396984924625e-05,2569
10,0.05,0.2,5e-08,5e-07,chr2,123,5.773442211055272e-05,2522
10,0.05,0.2,5e-08,5e-07,chr2,124,3.03114070351759e-05,2588
10,0.05,0.2,5e-08,5e-07,chr2,125,3.271663316582915e-05,2657
10,0.05,0.2,5e-08,5e-07,chr2,126,3.751366834170852e-05,2322
10,0.05,0.2,5e-08,5e-07,chr2,127,2.749778894472365e-05,2538
10,0.05,0.2,5e-08,5e-07,chr2,128,3.55491959798995e-05,2526
10,0.05,0.2,5e-08,5e-07,chr2,129,3.7168894472361793e-05,2393
10,0.05,0.2,5e-08,5e-07,chr2,130,3.635748743718594e-05,2456
10,0.05,0.2,5e-08,5e-07,chr2,131,4.685391959798983e-05,2748
10,0.05,0.2,5e-08,5e-07,chr2,132,3.201256281407037e-05,2448
10,0.05,0.2,5e-08,5e-07,chr2,133,4.053763819095476e-05,2590
10,0.05,0.2,5e-08,5e-07,chr2,134,4.332939698492465e-05,2348
10,0.05,0.2,5e-08,5e-07,chr2,135,3.342482412060298e-05,2453
10,0.05,0.2,5e-08,5e-07,chr2,136,4.559592964824117e-05,2523
10,0.05,0.2,5e-08,5e-07,chr2,137,4.568165829145724e-05,2507
10,0.05,0.2,5e-08,5e-07,chr2,138,4.335778894472359e-05,2681
10,0.05,0.2,5e-08,5e-07,chr2,139,3.624824120603016e-05,2523
10,0.05,0.2,5e-08,5e-07,chr2,140,3.818954773869343e-05,2522
10,0.05,0.2,5e-08,5e-07,chr2,141,3.6057738693467306e-05,2380
10,0.05,0.2,5e-08,5e-07,chr2,142,4.042869346733663e-05,2409
10,0.05,0.2,5e-08,5e-07,chr2,143,4.218356783919592e-05,2546
10,0.05,0.2,5e-08,5e-07,chr2,144,3.351246231155779e-05,2348
10,0.05,0.2,5e-08,5e-07,chr2,145,4.071241206030147e-05,2564
10,0.05,0.2,5e-08,5e-07,chr2,146,5.153537688442204e-05,2649
10,0.05,0.2,5e-08,5e-07,chr2,147,4.349060301507534e-05,2365
10,0.05,0.2,5e-08,5e-07,chr2,148,5.2630703517587816e-05,2341
10,0.05,0.2,5e-08,5e-07,chr2,149,4.358261306532658e-05,2462
10,0.05,0.2,5e-08,5e-07,chr2,150,3.7406834170854266e-05,2548
10,0.05,0.2,5e-08,5e-07,chr2,151,3.8875979899497485e-05,2325
10,0.05,0.2,5e-08,5e-07,chr2,152,4.042396984924625e-05,2382
10,0.05,0.2,5e-08,5e-07,chr2,153,3.506623115577891e-05,2381
10,0.05,0.2,5e-08,5e-07,chr2,154,3.1101306532663326e-05,2382
10,0.05,0.2,5e-08,5e-07,chr2,155,3.410633165829144e-05,2416
10,0.05,0.2,5e-08,5e-07,chr2,156,3.129100502512565e-05,2639
10,0.05,0.2,5e-08,5e-07,chr2,157,4.2259396984924605e-05,2352
10,0.05,0.2,5e-08,5e-07,chr2,158,3.897437185929642e-05,2457
10,0.05,0.2,5e-08,5e-07,chr2,159,4.4036130653266285e-05,2431
10,0.05,0.2,5e-08,5e-07,chr2,160,3.748613065326631e-05,2587
10,0.05,0.2,5e-08,5e-07,chr2,161,4.322326633165824e-05,2424
10,0.05,0.2,5e-08,5e-07,chr2,162,4.0796231155778926e-05,2441
10,0.05,0.2,5e-08,5e-07,chr2,163,5.199618090452256e-05,2655
10,0.05,0.2,5e-08,5e-07,chr2,164,3.230577889447237e-05,2546
10,0.05,0.2,5e-08,5e-07,chr2,165,3.971301507537683e-05,2382
10,0.05,0.2,5e-08,5e-07,chr2,166,3.928989949748742e-05,2494
10,0.05,0.2,5e-08,5e-07,chr2,167,4.1536482412060274e-05,2497
10,0.05,0.2,5e-08,5e-07,chr2,168,3.732748743718592e-05,2401
10,0.05,0.2,5e-08,5e-07,chr2,169,4.553763819095473e-05,2371
10,0.05,0.2,5e-08,5e-07,chr2,170,3.343341708542714e-05,2365
10,0.05,0.2,5e-08,5e-07,chr2,171,3.702396984924622e-05,2369
10,0.05,0.2,5e-08,5e-07,chr2,172,4.234010050251255e-05,2586
10,0.05,0.2,5e-08,5e-07,chr2,173,3.897140703517583e-05,2357
10,0.05,0.2,5e-08,5e-07,chr2,174,3.081276381909548e-05,2534
10,0.05,0.2,5e-08,5e-07,chr2,175,3.2349296482412065e-05,2525
10,0.05,0.2,5e-08,5e-07,chr2,176,4.016537688442207e-05,2348
10,0.05,0.2,5e-08,5e-07,chr2,177,3.8172512562814085e-05,2563
10,0.05,0.2,5e-08,5e-07,chr2,178,4.3294472361809006e-05,2419
10,0.05,0.2,5e-08,5e-07,chr2,179,3.860738693467338e-05,2390
10,0.05,0.2,5e-08,5e-07,chr2,180,3.8460201005025126e-05,2601
10,0.05,0.2,5e-08,5e-07,chr2,181,2.828316582914574e-05,2382
10,0.05,0.2,5e-08,5e-07,chr2,182,4.439673366834167e-05,2451
10,0.05,0.2,5e-08,5e-07,chr2,183,3.861608040201009e-05,2310
10,0.05,0.2,5e-08,5e-07,chr2,184,4.095140703517587e-05,2413
10,0.05,0.2,5e-08,5e-07,chr2,185,5.106351758793963e-05,2469
10,0.05,0.2,5e-08,5e-07,chr2,186,3.619623115577889e-05,2314
10,0.05,0.2,5e-08,5e-07,chr2,187,3.680251256281405e-05,2506
10,0.05,0.2,5e-08,5e-07,chr2,188,3.76255778894472e-05,2368
10,0.05,0.2,5e-08,5e-07,chr2,189,3.3458743718592953e-05,2533
10,0.05,0.2,5e-08,5e-07,chr2,190,3.1835979899497505e-05,2583
10,0.05,0.2,5e-08,5e-07,chr2,191,4.237497487437183e-05,2382
10,0.05,0.2,5e-08,5e-07,chr2,192,2.331979899497489e-05,2437
10,0.05,0.2,5e-08,5e-07,chr2,193,3.433804020100503e-05,2347
10,0.05,0.2,5e-08,5e-07,chr2,194,4.399502512562807e-05,2388
10,0.05,0.2,5e-08,5e-07,chr2,195,3.349834170854273e-05,2503
10,0.05,0.2,5e-08,5e-07,chr2,196,3.1273417085427126e-05,2487
10,0.05,0.2,5e-08,5e-07,chr2,197,4.564964824120602e-05,2592
10,0.05,0.2,5e-08,5e-07,chr2,198,3.458738693467337e-05,2448
10,0.05,0.2,5e-08,5e-07,chr2,199,4.60831155778894e-05,2435
10,0.05,0.2,5e-08,5e-07,chr2,200,3.710788944723615e-05,2342
10,0.05,0.2,5e-08,5e-07,chr2,201,4.147743718592963e-05,2381
10,0.05,0.2,5e-08,5e-07,chr2,202,4.293889447236176e-05,2383
10,0.05,0.2,5e-08,5e-07,chr2,203,4.3969396984924567e-05,2345
10,0.05,0.2,5e-08,5e-07,chr2,204,4.198251256281402e-05,2367
10,0.05,0.2,5e-08,5e-07,chr2,205,4.3151256281406965e-05,2692
10,0.05,0.2,5e-08,5e-07,chr2,206,3.77836683417085e-05,2420
10,0.05,0.2,5e-08,5e-07,chr2,207,4.076899497487432e-05,2435
10,0.05,0.2,5e-08,5e-07,chr2,208,3.678979899497485e-05,2407
10,0.05,0.2,5e-08,5e-07,chr2,209,3.974452261306532e-05,2581
10,0.05,0.2,5e-08,5e-07,chr2,210,3.986643216080396e-05,2384
10,0.05,0.2,5e-08,5e-07,chr2,211,3.937020100502511e-05,2380
