GR,s,h,rho,rho_scaled,window,rep,pi,t
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,386,3.000753768844224e-05,2436
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,387,4.232658291457284e-05,2463
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,388,3.427110552763819e-05,2304
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,389,4.504271356783909e-05,2457
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,390,4.091582914572864e-05,2399
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,391,3.564562814070353e-05,2368
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,392,4.689231155778891e-05,2398
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,393,3.412090452261307e-05,2385
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,394,3.8248140703517566e-05,2399
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,395,4.239999999999996e-05,2577
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,396,3.444216080402008e-05,2341
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,397,2.786512562814073e-05,2280
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,398,3.288065326633166e-05,2391
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,399,3.978814070351756e-05,2477
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,400,3.244532663316585e-05,2343
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,401,3.62805025125628e-05,2269
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,402,3.74063819095477e-05,2431
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,403,3.0360904522613088e-05,2416
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,404,4.531115577889444e-05,2472
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,405,3.635698492462312e-05,2348
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,406,3.742929648241205e-05,2468
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,407,4.169165829145723e-05,2447
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,408,3.78543718592965e-05,2378
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,409,4.317819095477384e-05,2412
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,410,4.3451256281406986e-05,2363
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,411,4.731095477386933e-05,2380
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,412,3.8211407035175846e-05,2449
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,413,3.656075376884419e-05,2429
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,414,3.515733668341708e-05,2479
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,415,3.2691055276381904e-05,2461
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,416,3.846135678391955e-05,2368
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,417,2.5067336683417103e-05,2406
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,418,3.610929648241205e-05,2426
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,419,3.642582914572866e-05,2548
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,420,3.749804020100503e-05,2536
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,421,3.0377587939698517e-05,2380
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,422,3.98476381909547e-05,2301
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,423,3.640919597989949e-05,2411
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,424,3.1932964824120613e-05,2382
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,425,4.058371859296476e-05,2402
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,426,4.3535075376884383e-05,2328
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,427,4.084005025125619e-05,2409
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,428,3.3123065326633176e-05,2405
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,429,4.3389547738693466e-05,2384
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,430,3.8188944723618034e-05,2409
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,431,4.9258040201004914e-05,2519
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,432,4.027321608040199e-05,2485
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,433,3.4974271356783954e-05,2419
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,434,3.1294723618090465e-05,2355
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,435,3.616733668341708e-05,2425
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,436,3.630261306532662e-05,2318
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,437,3.583180904522612e-05,2378
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,438,3.3150502512562824e-05,2474
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,439,3.628899497487434e-05,2352
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,440,2.7301155778894512e-05,2491
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,441,4.401783919597989e-05,2495
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,442,3.676909547738695e-05,2360
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,443,3.8228793969849245e-05,2300
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,444,3.770919597989949e-05,2460
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,445,3.152195979899498e-05,2391
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,446,4.216412060301502e-05,2383
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,447,3.263914572864324e-05,2301
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,448,3.918165829145728e-05,2535
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,449,3.944125628140699e-05,2356
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,450,3.599527638190955e-05,2366
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,451,3.261743718592965e-05,2422
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,452,4.240854271356779e-05,2434
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,453,4.160939698492461e-05,2399
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,454,3.386236180904521e-05,2407
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,455,3.091517587939703e-05,2376
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,456,3.776025125628143e-05,2414
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,457,4.461638190954766e-05,2429
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,458,3.033788944723621e-05,2315
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,459,2.982190954773872e-05,2473
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,460,4.089165829145721e-05,2331
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,461,3.669628140703516e-05,2467
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,462,3.351256281407035e-05,2354
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,463,3.382512562814071e-05,2423
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,464,4.167457286432158e-05,2387
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,465,3.400678391959797e-05,2486
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,466,3.572919597989946e-05,2455
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,467,2.9854221105527637e-05,2261
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,468,3.3868190954773845e-05,2497
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,469,3.0141758793969872e-05,2440
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,470,3.7960251256281394e-05,2506
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,471,3.059788944723619e-05,2512
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,472,2.7785427135678392e-05,2353
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,473,4.0783216080402e-05,2567
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,474,3.5413266331658274e-05,2411
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,475,3.537663316582916e-05,2386
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,476,4.0570804020100457e-05,2469
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,477,3.373256281407037e-05,2506
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,478,2.6953819095477396e-05,2423
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,479,3.291974874371861e-05,2386
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,480,4.124758793969841e-05,2368
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,481,2.9403316582914617e-05,2452
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,482,3.2150804020100513e-05,2395
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,483,3.501487437185929e-05,2428
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,484,3.0727587939698506e-05,2349
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,485,4.627296482412053e-05,2414
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,486,4.25435678391959e-05,2441
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,487,3.664015075376886e-05,2377
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,488,4.364547738693465e-05,2563
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,489,3.087743718592967e-05,2425
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,490,4.140522613065323e-05,2412
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,491,4.191643216080398e-05,2392
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,492,3.699562814070353e-05,2362
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,493,2.414788944723619e-05,2368
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,494,3.832422110552766e-05,2313
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,495,3.28742211055277e-05,2360
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,496,2.7453668341708565e-05,2358
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,497,2.5175829145728657e-05,2494
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,498,3.14654271356784e-05,2301
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,499,3.2001055276381936e-05,2334
10,0.05,0.5,5e-08,5e-07,chr2,1,3.3373819095477385e-05,2359
10,0.05,0.5,5e-08,5e-07,chr2,2,4.430090452261306e-05,2389
10,0.05,0.5,5e-08,5e-07,chr2,3,3.627105527638187e-05,2494
10,0.05,0.5,5e-08,5e-07,chr2,4,4.344115577889443e-05,2458
10,0.05,0.5,5e-08,5e-07,chr2,5,3.9112060301507536e-05,2518
10,0.05,0.5,5e-08,5e-07,chr2,6,4.313256281407035e-05,2405
10,0.05,0.5,5e-08,5e-07,chr2,7,3.2681758793969865e-05,2496
10,0.05,0.5,5e-08,5e-07,chr2,8,3.4801407035175856e-05,2420
10,0.05,0.5,5e-08,5e-07,chr2,9,4.063582914572858e-05,2371
10,0.05,0.5,5e-08,5e-07,chr2,10,4.5580251256281366e-05,2415
10,0.05,0.5,5e-08,5e-07,chr2,11,4.821577889447231e-05,2286
10,0.05,0.5,5e-08,5e-07,chr2,12,4.3040502512562806e-05,2410
10,0.05,0.5,5e-08,5e-07,chr2,13,3.888296482412056e-05,2452
10,0.05,0.5,5e-08,5e-07,chr2,14,3.908110552763822e-05,2473
10,0.05,0.5,5e-08,5e-07,chr2,15,3.213527638190955e-05,2511
10,0.05,0.5,5e-08,5e-07,chr2,16,3.798080402010054e-05,2495
10,0.05,0.5,5e-08,5e-07,chr2,17,4.126949748743718e-05,2398
10,0.05,0.5,5e-08,5e-07,chr2,18,4.690718592964821e-05,2400
10,0.05,0.5,5e-08,5e-07,chr2,19,3.8603567839196e-05,2445
10,0.05,0.5,5e-08,5e-07,chr2,20,3.4015829145728664e-05,2390
10,0.05,0.5,5e-08,5e-07,chr2,21,3.834698492462313e-05,2448
10,0.05,0.5,5e-08,5e-07,chr2,22,3.16765326633166e-05,2414
10,0.05,0.5,5e-08,5e-07,chr2,23,4.227216080402009e-05,2422
10,0.05,0.5,5e-08,5e-07,chr2,24,3.3833417085427115e-05,2449
10,0.05,0.5,5e-08,5e-07,chr2,25,3.697542713567841e-05,2382
10,0.05,0.5,5e-08,5e-07,chr2,26,3.079075376884424e-05,2514
10,0.05,0.5,5e-08,5e-07,chr2,27,4.013201005025123e-05,2415
10,0.05,0.5,5e-08,5e-07,chr2,28,4.106201005025126e-05,2377
10,0.05,0.5,5e-08,5e-07,chr2,29,3.711979899497487e-05,2376
10,0.05,0.5,5e-08,5e-07,chr2,30,4.3831608040201e-05,2405
10,0.05,0.5,5e-08,5e-07,chr2,31,4.4211809045226125e-05,2381
10,0.05,0.5,5e-08,5e-07,chr2,32,4.506678391959795e-05,2515
10,0.05,0.5,5e-08,5e-07,chr2,33,3.4084974874371835e-05,2445
10,0.05,0.5,5e-08,5e-07,chr2,34,3.521552763819097e-05,2383
10,0.05,0.5,5e-08,5e-07,chr2,35,3.350512562814071e-05,2349
10,0.05,0.5,5e-08,5e-07,chr2,36,4.443402010050249e-05,2351
10,0.05,0.5,5e-08,5e-07,chr2,37,3.642603015075378e-05,2463
10,0.05,0.5,5e-08,5e-07,chr2,38,3.77115075376884e-05,2438
10,0.05,0.5,5e-08,5e-07,chr2,39,4.8048994974874346e-05,2430
10,0.05,0.5,5e-08,5e-07,chr2,40,4.097296482412059e-05,2539
10,0.05,0.5,5e-08,5e-07,chr2,41,3.5953216080401984e-05,2485
10,0.05,0.5,5e-08,5e-07,chr2,42,3.3658190954773886e-05,2378
10,0.05,0.5,5e-08,5e-07,chr2,43,3.226386934673368e-05,2429
10,0.05,0.5,5e-08,5e-07,chr2,44,4.043256281407032e-05,2594
10,0.05,0.5,5e-08,5e-07,chr2,45,4.0898592964824113e-05,2580
10,0.05,0.5,5e-08,5e-07,chr2,46,4.446804020100498e-05,2558
10,0.05,0.5,5e-08,5e-07,chr2,47,4.064974874371857e-05,2294
10,0.05,0.5,5e-08,5e-07,chr2,48,4.201251256281408e-05,2557
10,0.05,0.5,5e-08,5e-07,chr2,49,3.712864321608037e-05,2320
10,0.05,0.5,5e-08,5e-07,chr2,50,3.927743718592959e-05,2322
10,0.05,0.5,5e-08,5e-07,chr2,51,3.972658291457284e-05,2513
10,0.05,0.5,5e-08,5e-07,chr2,52,4.444040201005022e-05,2438
10,0.05,0.5,5e-08,5e-07,chr2,53,4.105301507537688e-05,2412
10,0.05,0.5,5e-08,5e-07,chr2,54,3.882547738693464e-05,2458
10,0.05,0.5,5e-08,5e-07,chr2,55,4.51921105527638e-05,2400
10,0.05,0.5,5e-08,5e-07,chr2,56,3.9636482412060295e-05,2397
10,0.05,0.5,5e-08,5e-07,chr2,57,4.109266331658287e-05,2422
10,0.05,0.5,5e-08,5e-07,chr2,58,3.967698492462311e-05,2445
10,0.05,0.5,5e-08,5e-07,chr2,59,4.164080402010049e-05,2387
10,0.05,0.5,5e-08,5e-07,chr2,60,3.59610050251256e-05,2473
10,0.05,0.5,5e-08,5e-07,chr2,61,3.710065326633165e-05,2503
10,0.05,0.5,5e-08,5e-07,chr2,62,4.536311557788941e-05,2394
10,0.05,0.5,5e-08,5e-07,chr2,63,4.5581608040200976e-05,2287
10,0.05,0.5,5e-08,5e-07,chr2,64,4.444613065326632e-05,2507
10,0.05,0.5,5e-08,5e-07,chr2,65,4.375829145728636e-05,2496
10,0.05,0.5,5e-08,5e-07,chr2,66,3.482618090452262e-05,2296
10,0.05,0.5,5e-08,5e-07,chr2,67,3.494100502512561e-05,2555
10,0.05,0.5,5e-08,5e-07,chr2,68,5.029211055276382e-05,2393
10,0.05,0.5,5e-08,5e-07,chr2,69,3.590160804020101e-05,2400
10,0.05,0.5,5e-08,5e-07,chr2,70,3.989859296482409e-05,2381
10,0.05,0.5,5e-08,5e-07,chr2,71,4.66517085427135e-05,2366
10,0.05,0.5,5e-08,5e-07,chr2,72,4.612145728643213e-05,2410
10,0.05,0.5,5e-08,5e-07,chr2,73,4.296663316582911e-05,2491
10,0.05,0.5,5e-08,5e-07,chr2,74,4.755743718592959e-05,2447
10,0.05,0.5,5e-08,5e-07,chr2,75,4.168899497487433e-05,2340
10,0.05,0.5,5e-08,5e-07,chr2,76,4.621613065326628e-05,2450
10,0.05,0.5,5e-08,5e-07,chr2,77,3.0071457286432164e-05,2408
10,0.05,0.5,5e-08,5e-07,chr2,78,4.134321608040199e-05,2412
10,0.05,0.5,5e-08,5e-07,chr2,79,4.617185929648241e-05,2400
10,0.05,0.5,5e-08,5e-07,chr2,80,3.807984924623117e-05,2449
10,0.05,0.5,5e-08,5e-07,chr2,81,4.113180904522609e-05,2380
10,0.05,0.5,5e-08,5e-07,chr2,82,3.828748743718592e-05,2402
10,0.05,0.5,5e-08,5e-07,chr2,83,4.379306532663312e-05,2445
10,0.05,0.5,5e-08,5e-07,chr2,84,4.132497487437183e-05,2404
10,0.05,0.5,5e-08,5e-07,chr2,85,3.9487537688442215e-05,2299
10,0.05,0.5,5e-08,5e-07,chr2,86,3.0266884422110575e-05,2427
10,0.05,0.5,5e-08,5e-07,chr2,87,4.767783919597983e-05,2324
10,0.05,0.5,5e-08,5e-07,chr2,88,4.519145728643208e-05,2451
10,0.05,0.5,5e-08,5e-07,chr2,89,3.2634321608040186e-05,2428
10,0.05,0.5,5e-08,5e-07,chr2,90,3.76496984924623e-05,2436
10,0.05,0.5,5e-08,5e-07,chr2,91,4.720899497487435e-05,2365
10,0.05,0.5,5e-08,5e-07,chr2,92,3.8108241206030106e-05,2437
10,0.05,0.5,5e-08,5e-07,chr2,93,4.830190954773867e-05,2524
10,0.05,0.5,5e-08,5e-07,chr2,94,4.220025125628144e-05,2291
10,0.05,0.5,5e-08,5e-07,chr2,95,4.338326633165823e-05,2430
10,0.05,0.5,5e-08,5e-07,chr2,96,4.47933668341708e-05,2481
10,0.05,0.5,5e-08,5e-07,chr2,97,4.062261306532654e-05,2485
10,0.05,0.5,5e-08,5e-07,chr2,98,4.652788944723612e-05,2342
10,0.05,0.5,5e-08,5e-07,chr2,99,3.290165829145731e-05,2426
10,0.05,0.5,5e-08,5e-07,chr2,100,4.367216080402005e-05,2347
10,0.05,0.5,5e-08,5e-07,chr2,101,4.0360100502512535e-05,2388
10,0.05,0.5,5e-08,5e-07,chr2,102,5.452643216080397e-05,2412
10,0.05,0.5,5e-08,5e-07,chr2,103,3.508628140703516e-05,2383
10,0.05,0.5,5e-08,5e-07,chr2,104,4.082145728643215e-05,2591
10,0.05,0.5,5e-08,5e-07,chr2,105,3.403683417085426e-05,2433
10,0.05,0.5,5e-08,5e-07,chr2,106,4.248939698492457e-05,2529
10,0.05,0.5,5e-08,5e-07,chr2,107,4.605381909547737e-05,2305
10,0.05,0.5,5e-08,5e-07,chr2,108,3.644386934673368e-05,2428
10,0.05,0.5,5e-08,5e-07,chr2,109,3.936949748743717e-05,2522
10,0.05,0.5,5e-08,5e-07,chr2,110,4.2065175879396914e-05,2557
10,0.05,0.5,5e-08,5e-07,chr2,111,3.813130653266328e-05,2302
10,0.05,0.5,5e-08,5e-07,chr2,112,4.48901507537688e-05,2384
10,0.05,0.5,5e-08,5e-07,chr2,113,3.658246231155775e-05,2363
10,0.05,0.5,5e-08,5e-07,chr2,114,3.474603015075376e-05,2501
10,0.05,0.5,5e-08,5e-07,chr2,115,3.5230854271356765e-05,2342
10,0.05,0.5,5e-08,5e-07,chr2,116,4.233140703517589e-05,2343
10,0.05,0.5,5e-08,5e-07,chr2,117,4.204080402010045e-05,2396
10,0.05,0.5,5e-08,5e-07,chr2,118,4.4551356783919534e-05,2386
10,0.05,0.5,5e-08,5e-07,chr2,119,5.348472361809037e-05,2484
10,0.05,0.5,5e-08,5e-07,chr2,120,4.047643216080402e-05,2402
10,0.05,0.5,5e-08,5e-07,chr2,121,3.525472361809044e-05,2416
10,0.05,0.5,5e-08,5e-07,chr2,122,4.948080402010043e-05,2344
10,0.05,0.5,5e-08,5e-07,chr2,123,3.296160804020101e-05,2475
10,0.05,0.5,5e-08,5e-07,chr2,124,4.522663316582911e-05,2455
10,0.05,0.5,5e-08,5e-07,chr2,125,3.5936934673366844e-05,2311
10,0.05,0.5,5e-08,5e-07,chr2,126,4.6653115577889424e-05,2491
10,0.05,0.5,5e-08,5e-07,chr2,127,3.824698492462308e-05,2489
10,0.05,0.5,5e-08,5e-07,chr2,128,3.576879396984926e-05,2389
10,0.05,0.5,5e-08,5e-07,chr2,129,3.56970351758794e-05,2360
10,0.05,0.5,5e-08,5e-07,chr2,130,4.79306532663316e-05,2431
10,0.05,0.5,5e-08,5e-07,chr2,131,3.583643216080401e-05,2354
10,0.05,0.5,5e-08,5e-07,chr2,132,3.676236180904522e-05,2369
10,0.05,0.5,5e-08,5e-07,chr2,133,3.79568341708543e-05,2402
10,0.05,0.5,5e-08,5e-07,chr2,134,3.554979899497488e-05,2368
10,0.05,0.5,5e-08,5e-07,chr2,135,4.185879396984923e-05,2423
10,0.05,0.5,5e-08,5e-07,chr2,136,3.963507537688437e-05,2339
10,0.05,0.5,5e-08,5e-07,chr2,137,4.345201005025119e-05,2370
10,0.05,0.5,5e-08,5e-07,chr2,138,3.980276381909543e-05,2429
10,0.05,0.5,5e-08,5e-07,chr2,139,3.745306532663318e-05,2557
10,0.05,0.5,5e-08,5e-07,chr2,140,4.0900804020100496e-05,2403
10,0.05,0.5,5e-08,5e-07,chr2,141,3.931160804020097e-05,2254
10,0.05,0.5,5e-08,5e-07,chr2,142,3.9756432160804e-05,2443
10,0.05,0.5,5e-08,5e-07,chr2,143,3.8683115577889424e-05,2422
10,0.05,0.5,5e-08,5e-07,chr2,144,3.967512562814068e-05,2381
10,0.05,0.5,5e-08,5e-07,chr2,145,4.794015075376881e-05,2338
10,0.05,0.5,5e-08,5e-07,chr2,146,3.761035175879393e-05,2478
10,0.05,0.5,5e-08,5e-07,chr2,147,4.4233567839195954e-05,2359
10,0.05,0.5,5e-08,5e-07,chr2,148,4.084909547738688e-05,2461
10,0.05,0.5,5e-08,5e-07,chr2,149,3.901442211055275e-05,2352
10,0.05,0.5,5e-08,5e-07,chr2,150,4.732788944723615e-05,2410
10,0.05,0.5,5e-08,5e-07,chr2,151,4.687557788944721e-05,2295
10,0.05,0.5,5e-08,5e-07,chr2,152,3.899708542713562e-05,2478
10,0.05,0.5,5e-08,5e-07,chr2,153,3.629120603015074e-05,2486
10,0.05,0.5,5e-08,5e-07,chr2,154,3.233422110552764e-05,2436
10,0.05,0.5,5e-08,5e-07,chr2,155,3.844180904522608e-05,2458
10,0.05,0.5,5e-08,5e-07,chr2,156,4.45375376884422e-05,2455
10,0.05,0.5,5e-08,5e-07,chr2,157,4.10924623115578e-05,2388
10,0.05,0.5,5e-08,5e-07,chr2,158,4.261482412060303e-05,2389
10,0.05,0.5,5e-08,5e-07,chr2,159,4.115788944723615e-05,2507
10,0.05,0.5,5e-08,5e-07,chr2,160,3.33918592964824e-05,2521
10,0.05,0.5,5e-08,5e-07,chr2,161,3.970341708542708e-05,2404
10,0.05,0.5,5e-08,5e-07,chr2,162,3.387356783919599e-05,2373
10,0.05,0.5,5e-08,5e-07,chr2,163,3.285638190954775e-05,2386
10,0.05,0.5,5e-08,5e-07,chr2,164,3.477618090452263e-05,2425
10,0.05,0.5,5e-08,5e-07,chr2,165,3.727271356783917e-05,2452
10,0.05,0.5,5e-08,5e-07,chr2,166,3.965296482412056e-05,2432
10,0.05,0.5,5e-08,5e-07,chr2,167,3.766477386934674e-05,2350
10,0.05,0.5,5e-08,5e-07,chr2,168,3.57548743718593e-05,2414
10,0.05,0.5,5e-08,5e-07,chr2,169,3.656804020100499e-05,2461
10,0.05,0.5,5e-08,5e-07,chr2,170,4.320532663316578e-05,2600
10,0.05,0.5,5e-08,5e-07,chr2,171,3.222804020100504e-05,2440
10,0.05,0.5,5e-08,5e-07,chr2,172,4.199487437185924e-05,2527
10,0.05,0.5,5e-08,5e-07,chr2,173,4.510984924623108e-05,2411
10,0.05,0.5,5e-08,5e-07,chr2,174,3.1610351758793965e-05,2357
10,0.05,0.5,5e-08,5e-07,chr2,175,3.56337185929648e-05,2322
10,0.05,0.5,5e-08,5e-07,chr2,176,3.992482412060303e-05,2458
10,0.05,0.5,5e-08,5e-07,chr2,177,3.872798994974871e-05,2476
10,0.05,0.5,5e-08,5e-07,chr2,178,4.1696180904522606e-05,2303
10,0.05,0.5,5e-08,5e-07,chr2,179,4.596396984924622e-05,2304
10,0.05,0.5,5e-08,5e-07,chr2,180,4.583753768844215e-05,2402
10,0.05,0.5,5e-08,5e-07,chr2,181,4.144391959798992e-05,2329
10,0.05,0.5,5e-08,5e-07,chr2,182,4.123592964824117e-05,2387
10,0.05,0.5,5e-08,5e-07,chr2,183,4.363015075376882e-05,2404
10,0.05,0.5,5e-08,5e-07,chr2,184,4.4833467336683386e-05,2477
10,0.05,0.5,5e-08,5e-07,chr2,185,3.95537185929648e-05,2381
10,0.05,0.5,5e-08,5e-07,chr2,186,3.8411608040201016e-05,2317
10,0.05,0.5,5e-08,5e-07,chr2,187,3.161306532663317e-05,2329
10,0.05,0.5,5e-08,5e-07,chr2,188,3.667477386934671e-05,2383
10,0.05,0.5,5e-08,5e-07,chr2,189,4.0237688442211056e-05,2353
10,0.05,0.5,5e-08,5e-07,chr2,190,4.10137185929648e-05,2425
10,0.05,0.5,5e-08,5e-07,chr2,191,3.995537688442205e-05,2428
10,0.05,0.5,5e-08,5e-07,chr2,192,4.200180904522608e-05,2408
10,0.05,0.5,5e-08,5e-07,chr2,193,4.886804020100501e-05,2472
10,0.05,0.5,5e-08,5e-07,chr2,194,4.1627537688442185e-05,2358
10,0.05,0.5,5e-08,5e-07,chr2,195,4.8867638190954725e-05,2413
10,0.05,0.5,5e-08,5e-07,chr2,196,3.6080653266331634e-05,2435
10,0.05,0.5,5e-08,5e-07,chr2,197,4.432502512562814e-05,2417
10,0.05,0.5,5e-08,5e-07,chr2,198,4.470557788944722e-05,2302
10,0.05,0.5,5e-08,5e-07,chr2,199,5.172005025125623e-05,2357
10,0.05,0.5,5e-08,5e-07,chr2,200,3.994603015075373e-05,2421
10,0.05,0.5,5e-08,5e-07,chr2,201,3.848879396984924e-05,2369
10,0.05,0.5,5e-08,5e-07,chr2,202,4.808020100502506e-05,2456
10,0.05,0.5,5e-08,5e-07,chr2,203,3.401864321608042e-05,2476
10,0.05,0.5,5e-08,5e-07,chr2,204,3.7718994974874335e-05,2380
10,0.05,0.5,5e-08,5e-07,chr2,205,4.484924623115576e-05,2428
10,0.05,0.5,5e-08,5e-07,chr2,206,4.001959798994973e-05,2462
10,0.05,0.5,5e-08,5e-07,chr2,207,4.414497487437184e-05,2376
10,0.05,0.5,5e-08,5e-07,chr2,208,4.2553366834170825e-05,2426
10,0.05,0.5,5e-08,5e-07,chr2,209,3.870527638190953e-05,2375
10,0.05,0.5,5e-08,5e-07,chr2,210,4.072768844221101e-05,2484
10,0.05,0.5,5e-08,5e-07,chr2,211,4.351929648241207e-05,2390
10,0.05,0.5,5e-08,5e-07,chr2,212,4.09483417085427e-05,2408
10,0.05,0.5,5e-08,5e-07,chr2,213,3.332849246231156e-05,2367
